id,name,code,census_code,block_id,district_id
470211,Kharadia,476358,476358,3742,410
470212,Bhingaria,476359,476359,3742,410
470213,Shiwni,476360,476360,3742,410
470214,Badia Hat,476361,476361,3742,410
470215,Panjarya,476362,476362,3742,410
470216,Nahar Jhabua,476363,476363,3742,410
470217,Nehru,476364,476364,3742,410
470218,Bangarda Chhota (Ct),476365,476365,3742,410
470219,Bank (Ct),476366,476366,3742,410
470220,Hukmakhedi (Ct),476367,476367,3742,410
470221,Ahirkhedi (Ct),476368,476368,3742,410
470222,Piplya Kumar (Ct),476369,476369,3742,410
470223,Sinhasa,476370,476370,3742,410
470224,Limbodi (Ct),476372,476372,3742,410
470225,Lasudiya Mori (Ct),476373,476373,3742,410
470226,Bhicholi Hapsi (Ct),476374,476374,3742,410
470227,Tigaria Rao (Og),476379,476379,3742,410
470228,Umariya,476381,476381,3743,410
470229,Nawada,476382,476382,3743,410
470230,Panda,476383,476383,3743,410
470231,Pigdambar,476384,476384,3743,410
470232,Harnya Khedi,476385,476385,3743,410
470233,Kawti,476386,476386,3743,410
470234,Piplya Malhar,476387,476387,3743,410
470235,Baradiya,476388,476388,3743,410
470236,Bheslay,476389,476389,3743,410
470237,Sonway,476390,476390,3743,410
470238,Tihi,476391,476391,3743,410
470239,Banjari,476392,476392,3743,410
470240,Bhatkhedi,476393,476393,3743,410
470241,Dongargaon,476394,476394,3743,410
470242,Richhabardi,476395,476395,3743,410
470243,Gopalpura,476396,476396,3743,410
470244,Shahda,476397,476397,3743,410
470245,Shrikhandi,476398,476398,3743,410
470246,Akawi,476399,476399,3743,410
470247,Kulamba,476400,476400,3743,410
470248,Kesar Bardi,476401,476401,3743,410
470249,Pipal Khut,476402,476402,3743,410
470250,Bhardala,476403,476403,3743,410
470251,Mahudiya Buzurg,476404,476404,3743,410
470252,Mahudiyapura,476405,476405,3743,410
470253,Karadiya,476406,476406,3743,410
470254,Jamanya,476407,476407,3743,410
470255,Panjariya,476408,476408,3743,410
470256,Phafund,476409,476409,3743,410
470257,Lalpura,476410,476410,3743,410
470258,Silotiya,476411,476411,3743,410
470259,Awlay,476412,476412,3743,410
470260,Ahilyapur,476413,476413,3743,410
470261,Kurada Khedi,476414,476414,3743,410
470262,Thawlay,476415,476415,3743,410
470263,Nanded,476416,476416,3743,410
470264,Sitapat,476417,476417,3743,410
470265,Kuwali,476418,476418,3743,410
470266,Jamli,476419,476419,3743,410
470267,Nandlai,476420,476420,3743,410
470268,Badkuwa,476421,476421,3743,410
470269,Bhicholi,476422,476422,3743,410
470270,Ambada,476423,476423,3743,410
470271,Anwaliya,476424,476424,3743,410
470272,Biram,476425,476425,3743,410
470273,Bhoj Karadiya,476426,476426,3743,410
470274,Hasalpur,476427,476427,3743,410
470275,Kamadpur,476428,476428,3743,410
470276,Khudalpura,476429,476429,3743,410
470277,Chenpura,476430,476430,3743,410
470278,Matlabpura,476431,476431,3743,410
470279,Kumti,476432,476432,3743,410
470280,Khedi (Istmurar),476433,476433,3743,410
470281,Jakhu Khedi,476434,476434,3743,410
470282,Sihod,476435,476435,3743,410
470283,Kodiya,476436,476436,3743,410
470284,Jafra Bad,476437,476437,3743,410
470285,Julwaniya,476438,476438,3743,410
470286,Durjanpura,476439,476439,3743,410
470287,Malipura,476440,476440,3743,410
470288,Sherpur,476441,476441,3743,410
470289,Anwalipura,476442,476442,3743,410
470290,Olani,476443,476443,3743,410
470291,Kalikirai,476444,476444,3743,410
470292,Kolani,476445,476445,3743,410
470293,Gadaghat,476446,476446,3743,410
470294,Phut Talab,476447,476447,3743,410
470295,Rampuriya Khurd,476448,476448,3743,410
470296,Kankriya,476449,476449,3743,410
470297,Undawa,476450,476450,3743,410
470298,Rampuriya Bujurg,476451,476451,3743,410
470299,Kaneriya,476452,476452,3743,410
470300,Khurda,476453,476453,3743,410
470301,Gokanya Kund,476454,476454,3743,410
470302,Chasya,476455,476455,3743,410
470303,Nahar Khedi,476456,476456,3743,410
470304,Nahar Khodra,476457,476457,3743,410
470305,Sejgarh,476458,476458,3743,410
470306,Sherkund,476459,476459,3743,410
470307,Ambapura,476460,476460,3743,410
470308,Kapar Kheda,476461,476461,3743,410
470309,Khurdi,476462,476462,3743,410
470310,Godkuwa,476463,476463,3743,410
470311,Chhapariya,476464,476464,3743,410
470312,Nandgaon,476465,476465,3743,410
470313,Barkheda,476466,476466,3743,410
470314,Bhilani,476467,476467,3743,410
470315,Raikunda,476468,476468,3743,410
470316,Golkheda,476469,476469,3743,410
470317,Badgaon,476470,476470,3743,410
470318,Yashwantnagar,476471,476471,3743,410
470319,Rajpura,476472,476472,3743,410
470320,Kadwali,476473,476473,3743,410
470321,Jamanya,476474,476474,3743,410
470322,Telanbardi,476475,476475,3743,410
470323,Basipipri,476476,476476,3743,410
470324,Mend,476477,476477,3743,410
470325,Mend Mazra,476478,476478,3743,410
470326,Rampuriya,476479,476479,3743,410
470327,Ashapur,476480,476480,3743,410
470328,Kekariya Dabri,476481,476481,3743,410
470329,Tinchha,476482,476482,3743,410
470330,Badgonda,476483,476483,3743,410
470331,Borkhedi,476484,476484,3743,410
470332,Malendi,476485,476485,3743,410
470333,Kelod,476486,476486,3743,410
470334,Khedli,476487,476487,3743,410
470335,Badarkha,476488,476488,3743,410
470336,Berchha,476489,476489,3743,410
470337,Gawali Palasya,476490,476490,3743,410
470338,Gangaliya Khedi,476491,476491,3743,410
470339,Kodriya,476492,476492,3743,410
470340,Chordiya,476493,476493,3743,410
470341,Sutar Khedi,476494,476494,3743,410
470342,Patal Pani,476495,476495,3743,410
470343,Badoda Sindh,476496,476496,3743,410
470344,Bhagora,476497,476497,3743,410
470345,Amba Chandan,476498,476498,3743,410
470346,Neu Guradiya,476499,476499,3743,410
470347,Harsola,476500,476500,3743,410
470348,Borkhedi,476501,476501,3743,410
470349,Datoda,476502,476502,3743,410
470350,Memdi,476503,476503,3743,410
470351,Simrol,476504,476504,3743,410
470352,Kharda Kheda,476505,476505,3743,410
470353,Gokanya,476506,476506,3743,410
470354,Gosi Kheda,476507,476507,3743,410
470355,Chikhli,476508,476508,3743,410
470356,Joshi Guradiya,476509,476509,3743,410
470357,Pathan Pipalya,476510,476510,3743,410
470358,Pipalya Lohar,476511,476511,3743,410
470359,Bardari,476512,476512,3743,410
470360,Shivnagar,476513,476513,3743,410
470361,Gavhalu,476514,476514,3743,410
470362,Gajinda,476515,476515,3743,410
470363,Choral,476516,476516,3743,410
470364,Bai,476517,476517,3743,410
470365,Bherughat,476518,476518,3743,410
470366,Mendal,476519,476519,3743,410
470367,Surtipura,476520,476520,3743,410
470368,Sendal,476521,476521,3743,410
470369,Imalipura,476522,476522,3743,410
470370,Utediya,476523,476523,3743,410
470371,Kulthana,476524,476524,3743,410
470372,Gunjara,476525,476525,3743,410
470373,Dhawadiya,476526,476526,3743,410
470374,Nawadiya,476527,476527,3743,410
470375,Barkheda,476528,476528,3743,410
470376,Baika,476529,476529,3743,410
470377,Bhanbardi,476530,476530,3743,410
470378,Ratwi,476531,476531,3743,410
470379,Rajpura,476532,476532,3743,410
470380,Lodhiya,476533,476533,3743,410
470381,Sadalpura,476534,476534,3743,410
470382,Kushalgarh,476535,476535,3743,410
470383,Guwadi,476536,476536,3743,410
470384,Ghoda Khur,476537,476537,3743,410
470385,Jam Buzurg,476538,476538,3743,410
470386,Jam Khurd,476539,476539,3743,410
470387,Jhikadiya Khedi,476540,476540,3743,410
470388,Damali,476541,476541,3743,410
470389,Nachanbor,476542,476542,3743,410
470390,Pipalya,476543,476543,3743,410
470391,Badiya,476544,476544,3743,410
470392,Buraliya,476545,476545,3743,410
470393,Borkhedi,476546,476546,3743,410
470394,Madhawpura,476547,476547,3743,410
470395,Mangalya,476548,476548,3743,410
470396,Ramgarh Palasghat,476549,476549,3743,410
470397,Umeth,476550,476550,3743,410
470398,Telan Mal,476551,476551,3743,410
470399,Ras Kundiya,476552,476552,3743,410
470400,Gujarkheda (Ct),476553,476553,3743,410
470401,Santer (Ct),476554,476554,3743,410
470402,Barkichoki,476555,476555,3770,414
470403,Deo Garh,476556,476556,3770,414
470404,Dongar Gaon,476557,476557,3770,414
470405,Jhabariya,476558,476558,3770,414
470406,Kaulariya,476559,476559,3770,414
470407,Daulatpura,476560,476560,3770,414
470408,Ramthan,476561,476561,3770,414
470409,Rupla,476562,476562,3770,414
470410,Bagod,476563,476563,3770,414
470411,Temla,476564,476564,3770,414
470412,Nimtoka,476565,476565,3770,414
470413,Muriya Khedi,476566,476566,3770,414
470414,Bhikhar Khedi,476567,476567,3770,414
470415,Methwan,476568,476568,3770,414
470416,Pipal Jhar,476569,476569,3770,414
470417,Ugharnya,476570,476570,3770,414
470418,Baman Puri,476571,476571,3770,414
470419,Julwaniya,476572,476572,3770,414
470420,Bawi,476573,476573,3770,414
470421,Surpala,476574,476574,3770,414
470422,Pandhaniya,476575,476575,3770,414
470423,Sabalpura,476576,476576,3770,414
470424,Dhankua,476577,476577,3770,414
470425,Balwara,476578,476578,3770,414
470426,Mukhtyara,476579,476579,3770,414
470427,Kharkua,476580,476580,3770,414
470428,Bhikuapura,476581,476581,3770,414
470429,Hanumantya,476582,476582,3770,414
470430,Jhabbar,476583,476583,3770,414
470431,Bandikhar,476584,476584,3770,414
470432,Jamaniya,476585,476585,3770,414
470433,Ithwa,476586,476586,3770,414
470434,Sailda,476587,476587,3770,414
470435,Athwan,476588,476588,3770,414
470436,Kourawad,476589,476589,3770,414
470437,Jhigadi,476590,476590,3770,414
470438,Gobrikheda,476591,476591,3770,414
470439,Barjhar,476592,476592,3770,414
470440,Pala Palasiya,476593,476593,3770,414
470441,Bothiya,476594,476594,3770,414
470442,Lal Pura,476595,476595,3770,414
470443,Paraskhedi,476596,476596,3770,414
470444,Karondiya,476597,476597,3770,414
470445,Kundiya,476598,476598,3770,414
470446,Aroda,476599,476599,3770,414
470447,Sendhwah,476600,476600,3770,414
470448,Bargawan,476601,476601,3770,414
470449,Salkheda,476602,476602,3770,414
470450,Palsud,476603,476603,3770,414
470451,Tharwar,476604,476604,3770,414
470452,Limbi Khurd,476605,476605,3770,414
470453,Sangavi,476606,476606,3770,414
470454,Akaya,476607,476607,3770,414
470455,Chandupura,476608,476608,3770,414
470456,Okhala,476609,476609,3770,414
470457,Nimkheda,476610,476610,3770,414
470458,Mundla,476611,476611,3770,414
470459,Salikheda,476612,476612,3770,414
470460,Katkut,476613,476613,3770,414
470461,Barkhera,476614,476614,3770,414
470462,Bherukheda,476615,476615,3770,414
470463,Limbi Bujurg,476616,476616,3770,414
470464,Ghangla,476617,476617,3770,414
470465,Bekalaya,476618,476618,3770,414
470466,Rajana,476619,476619,3770,414
470467,Sapat,476620,476620,3770,414
470468,Sorthi Barul,476621,476621,3770,414
470469,Kadki Barul,476622,476622,3770,414
470470,Khamki Barul,476623,476623,3770,414
470471,Kodwar Khurd,476624,476624,3770,414
470472,Nag Jhiri,476625,476625,3770,414
470473,Kodwar Bujurg,476626,476626,3770,414
470474,Rawat Palasiya,476627,476627,3770,414
470475,Titwa Palasiya,476628,476628,3770,414
470476,Mendhi Kheda,476629,476629,3770,414
470477,Badel,476630,476630,3770,414
470478,Laundi,476631,476631,3770,414
470479,Pijar Khedi,476632,476632,3770,414
470480,Kham Kheda,476633,476633,3770,414
470481,Jagatpura,476634,476634,3770,414
470482,Khedi Hat Tanda,476635,476635,3770,414
470483,Lakhanpura,476636,476636,3770,414
470484,Ramkulla,476637,476637,3770,414
470485,Patlimal,476638,476638,3770,414
470486,Math Palasiya,476639,476639,3770,414
470487,Sulgaon,476640,476640,3770,414
470488,Padli Bujurg,476641,476641,3770,414
470489,Padli Khurd,476642,476642,3770,414
470490,Berawa,476643,476643,3770,414
470491,Chichala,476644,476644,3770,414
470492,Ramana,476645,476645,3770,414
470493,Umariya,476646,476646,3770,414
470494,Jamaniya,476647,476647,3770,414
470495,Banihar,476648,476648,3770,414
470496,Bhikariya,476649,476649,3770,414
470497,Manakpura,476650,476650,3770,414
470498,Chandanpura,476651,476651,3770,414
470499,Bolali,476652,476652,3770,414
470500,Sasaliya Khurd,476653,476653,3770,414
470501,Sasaliyabujurg,476654,476654,3770,414
470502,Mongar Gaon,476655,476655,3770,414
470503,Baddiya Khurd,476656,476656,3770,414
470504,Badiyabujurag,476657,476657,3770,414
470505,Pipaljhar,476658,476658,3770,414
470506,Pala Palasiya (Jathway),476659,476659,3770,414
470507,Piplud,476660,476660,3770,414
470508,Bhogasha,476661,476661,3770,414
470509,Kakatti,476662,476662,3770,414
470510,Dhanpada,476663,476663,3770,414
470511,Jummapura,476664,476664,3770,414
470512,Jujakhedi,476665,476665,3770,414
470513,Khemapura,476666,476666,3770,414
470514,Berphad Bujurg,476667,476667,3770,414
470515,Dehri,476668,476668,3770,414
470516,Machalpur Khurd,476669,476669,3770,414
470517,Bangardha,476670,476670,3770,414
470518,Bhilkhedi,476671,476671,3770,414
470519,Astaria,476672,476672,3770,414
470520,Jethway,476673,476673,3770,414
470521,Rajpura,476674,476674,3770,414
470522,Khedi Nej Piday,476675,476675,3770,414
470523,Bisanpuri,476676,476676,3770,414
470524,Pidhay Bujurg,476677,476677,3770,414
470525,Loharpura,476678,476678,3770,414
470526,Ghoghnath,476679,476679,3770,414
470527,Malipura,476680,476680,3770,414
470528,Bamanpuri,476681,476681,3770,414
470529,Pidhway Khurd,476682,476682,3770,414
470530,Bori,476683,476683,3770,414
470531,Naya,476684,476684,3770,414
470532,Narsinghpura,476685,476685,3770,414
470533,Gadariya,476686,476686,3770,414
470534,Arri,476687,476687,3770,414
470535,Khori,476688,476688,3770,414
470536,Kadwalaiya,476689,476689,3770,414
470537,Sabalpura,476690,476690,3770,414
470538,Bhil Kheda,476691,476691,3770,414
470539,Karondiya,476692,476692,3770,414
470540,Bagfal,476693,476693,3770,414
470541,Loharpura,476694,476694,3770,414
470542,Nandiya,476695,476695,3770,414
470543,Sirlay,476696,476696,3770,414
470544,Jaimalpura,476697,476697,3770,414
470545,Belam Bujurg,476698,476698,3770,414
470546,Belam Khurd,476699,476699,3770,414
470547,Rampura,476700,476700,3770,414
470548,Agarwara,476701,476701,3770,414
470549,Neemjhiri,476702,476702,3770,414
470550,Dhudhapura,476703,476703,3770,414
470551,Gangwara,476704,476704,3770,414
470552,Baphal Gaon,476705,476705,3770,414
470553,Bhaigawa,476706,476706,3770,414
470554,Amalatha,476707,476707,3770,414
470555,Kithud,476708,476708,3770,414
470556,Navalpura,476709,476709,3770,414
470557,Hamirpura,476710,476710,3770,414
470558,Gangapura Bhori,476711,476711,3770,414
470559,Ojhara,476712,476712,3770,414
470560,Kapasthal,476713,476713,3770,414
470561,Semarla,476714,476714,3770,414
470562,Ratanpur,476715,476715,3770,414
470563,Katghara,476716,476716,3770,414
470564,Susataya,476717,476717,3770,414
470565,Sultanpura,476718,476718,3770,414
470566,Ramgarh,476719,476719,3770,414
470567,Belsar,476720,476720,3770,414
470568,Muralla,476721,476721,3770,414
470569,Dhanpaliya,476722,476722,3770,414
470570,Ali Bujurg,476723,476723,3770,414
470571,Ali Khurd,476724,476724,3770,414
470572,Delwara,476725,476725,3770,414
470573,Nand Gaon,476726,476726,3770,414
470574,Peet Nagar,476727,476727,3770,414
470575,Toksar,476728,476728,3770,414
470576,Neemsar,476729,476729,3770,414
470577,Bhanwarda,476730,476730,3770,414
470578,Khujrat Kheda,476731,476731,3770,414
470579,Jaikheda,476732,476732,3770,414
470580,Fangaon,476733,476733,3770,414
470581,Rahad Kot,476734,476734,3770,414
470582,Roop Khedi,476735,476735,3770,414
470583,Bhoggaon,476736,476736,3770,414
470584,Bahadarpura,476737,476737,3770,414
470585,Neelkanth,476738,476738,3770,414
470586,Bhoolgaon,476739,476739,3770,414
470587,Kapasi,476740,476740,3770,414
470588,Chichgan,476741,476741,3770,414
470589,Neemkhedi,476742,476742,3770,414
470590,Kayaria Mal,476743,476743,3770,414
470591,Hirapur,476744,476744,3770,414
470592,Bawari Kheda,476745,476745,3770,414
470593,Mehatakhedi,476746,476746,3770,414
470594,Dehariya,476747,476747,3770,414
470595,Nanwghat Khedi,476748,476748,3770,414
470596,Toki,476749,476749,3770,414
470597,Rupa Bardi,476750,476750,3770,414
470598,Suratpura,476751,476751,3770,414
470599,Mirghawan,476752,476752,3770,414
470600,Kadiya Kund,476753,476753,3770,414
470601,Bhogaon Sipani,476754,476754,3770,414
470602,Nehgaon,476755,476755,3770,414
470603,Bhogaon Nipani,476756,476756,3770,414
470604,Janaiya Khedi,476757,476757,3770,414
470605,Badgaon,476758,476758,3770,414
470606,Tajpura,476759,476759,3770,414
470607,Takli,476760,476760,3770,414
470608,Bhugdad,476761,476761,3770,414
470609,Khanpura,476762,476762,3770,414
470610,Raver,476763,476763,3770,414
470611,Pachala,476764,476764,3770,414
470612,Ummatti,476765,476765,3770,414
470613,Kakariya,476766,476766,3770,414
470614,Khedi,476767,476767,3770,414
470615,Bakawan,476768,476768,3770,414
470616,Roop Kheda,476769,476769,3770,414
470617,Sangvi,476770,476770,3770,414
470618,Nagava,476771,476771,3770,414
470619,Mardana,476772,476772,3770,414
470620,Amarpura,476773,476773,3770,414
470621,Shahpura,476774,476774,3770,414
470622,Loundi,476775,476775,3770,414
470623,Jhir Bhar,476776,476776,3770,414
470624,Bijgohan,476777,476777,3770,414
470625,Kanapur,476778,476778,3770,414
470626,Dalchi,476779,476779,3770,414
470627,Selda,476780,476780,3770,414
470628,Balabad,476781,476781,3770,414
470629,Katora,476782,476782,3770,414
470630,Arsi Mirjapura,476783,476783,3770,414
470631,Dalya Khedi,476784,476784,3770,414
470632,Sikandar Khedi,476785,476785,3770,414
470633,Dudgaon,476786,476786,3770,414
470634,Bhatud,476787,476787,3770,414
470635,Bhagora,476788,476788,3770,414
470636,Dabhad,476789,476789,3770,414
470637,Nalvat,476790,476790,3770,414
470638,Bagda Bujurg,476791,476791,3770,414
470639,Bagda Khurd,476792,476792,3770,414
470640,Lachora,476793,476793,3770,414
470641,Jamniya,476794,476794,3770,414
470642,Amba,476795,476795,3770,414
470643,Chitawad,476796,476796,3770,414
470644,Amarpura,476797,476797,3770,414
470645,Bediya,476798,476798,3770,414
470646,Tamoliya,476799,476799,3770,414
470647,Galgaon,476800,476800,3770,414
470648,Kalwarad,476801,476801,3770,414
470649,Agar Gaon,476802,476802,3770,414
470650,Satajana,476803,476803,3770,414
470651,Khamlay,476804,476804,3770,414
470652,Badud,476805,476805,3770,414
470653,Roopkheda,476806,476806,3770,414
470654,Sala,476807,476807,3770,414
470655,Khedi,476808,476808,3770,414
470656,Khangaon,476809,476809,3770,414
470657,Gawal,476810,476810,3770,414
470658,Raijhar,476811,476811,3770,414
470659,Toklay,476812,476812,3770,414
470660,Goradiya,476813,476813,3770,414
470661,Mokhan Gaon,476814,476814,3770,414
470662,Birali,476815,476815,3770,414
470663,Chamardad,476816,476816,3770,414
470664,Nalvah,476817,476817,3770,414
470665,Dhankalan,476818,476818,3770,414
470666,Bovadiya,476819,476819,3770,414
470667,Hirapur,476820,476820,3770,414
470668,Chhimari,476821,476821,3770,414
470669,Gumthi,476822,476822,3770,414
470670,Baliya,476823,476823,3770,414
470671,Bijlawada,476824,476824,3770,414
470672,Chhapara,476825,476825,3770,414
470673,Jirawat,476826,476826,3770,414
470674,Dasora,476827,476827,3770,414
470675,Sagadiyaw,476828,476828,3770,414
470676,Jamniya Khedi,476829,476829,3770,414
470677,Bhomwara,476830,476830,3770,414
